"_From [badlogicgames](https://code.google.com/u/badlogicgames/) on November 06, 2010 12:26:58_  We will try to fix both issues in one of the next releases. It's currently not a priority for 0.8 so it will have to wait for 0.81. Sorry for that, pulse audio and the Java layer above it is simply fucked.  **Status:** Accepted","[We will make an effort to address both issues in one of the upcoming releases. However, it is not currently a priority for version 0.8, so it will have to wait until version 0.81. We apologize for the inconvenience. The combination of PulseAudio and the Java layer above it is causing complications.]" 	1 -3 -1
"Better be safe than sorry. If that's not a problem, just sign the damn thing please ;)","[To ensure everything is in order, it would be appreciated if you could sign the document. Thank you for your understanding.]" 	2 -3 -1
"The test ran close to midnight. In SQL, when casting `TIME` to any other temporal type, the current date is added. The engine gets the current date at some point in time, and the test creates the expected value at some other time. When these two happen at a different day, the test fails...  To fix we need to assert that the actual value is this or the next day, an ugly generalization...","[The test ran close to midnight, and in SQL, when casting TIME to any other temporal type, the current date is added. The engine retrieves the current date at a specific point in time, while the test creates the expected value at a different time. When these two occur on different days, the test fails. To resolve this, we need to assert that the actual value is either on the current day or the next day, which is an unfortunate generalization.]" 	1 -3 -1
"tical space on the iPhone 5 sucks in this regard, i might have to ship special images that make up the background of a UI screen for example, to account for the additional space.  How would i cope with Android? I'd argue that for actual game graphics, one would most likely just ship ldpi, mdpi, hdpi and xhdpi resources. Different aspect ratios can either be coped with through stretching (usually ugly) or showing more/less of the game world depending on the ratio (potential advantage for devices with ""bett","[The available vertical space on the iPhone 5 is insufficient in this case. I might need to ship special images to accommodate the additional space, such as for the background of a UI screen. How would I handle this on Android? For actual game graphics, it's common to provide ldpi, mdpi, hdpi, and xhdpi resources. Different aspect ratios can be managed through stretching (usually resulting in poor quality) or by displaying more/less of the game world based on the ratio (which could be advantageous for devices with better aspect ratios).]" 	1 -3 -1
"t annoyed by once entering a damn password into their computer. The amount of ignorance and absence of the most basic knowledge of the workings of computers and IT systems really is staggering.  I am targeting those two demographics because of the people in need actually use what is widely available, not what is actually best for their usecase. And the more average chatty teenagers (not just western) use this, the better the deniability and protection for those in actual need.  If there are 500 users with","[I understand that some users may find it frustrating to enter a password repeatedly. However, it's important to acknowledge that not everyone has the same level of knowledge about computers and IT systems. We should aim to provide solutions that cater to a wide range of users, including those who may benefit from widely available options. Increasing the user base, including average chatty teenagers from various backgrounds, can also offer deniability and protection for those in genuine need.]" 	1 -3 -1
"@user , thanks for PR.  travis buils was restarted as PR description was changed - passed.  > I got two Checkstyle violations which seemed unrelated to my changes (and caused by legitimate code), so I suppressed them using SuppressWarnings syntax  it is not allowed to pollute code with such annotations. Please update line numbers at suppression file  http Yes, this is a pain, it will be easier as we implement flexible suppressions base on AST tree. But for now it is line numbers.  1) Please remove all you","[@user, thank you for the pull request. The Travis build was restarted after the PR description was changed, and it passed. I encountered two Checkstyle violations that appeared unrelated to my changes (and were caused by legitimate code), so I suppressed them using the SuppressWarnings syntax. However, it is not allowed to pollute the code with such annotations. Please update the line numbers in the suppression file [insert link]. I understand that it's currently a cumbersome process, but it will become easier once we implement flexible suppressions based on the AST tree. For now, we have to rely on line numbers. Additionally, please remove all unnecessary code and comments.]" 	2 -4 -1
Does anyone figure out this bug?,[Has anyone been able to identify the cause of this bug?] 	1 -1 0
"> Wow such an angry dude... this is open source, you don't get to give orders to people who volunteer on a project that you benefit from for free...  Sorry if I sounded rude....I've edited the comment. Actually I really liked the app. I've shared this app to all my friends. If this video downloader also works fine, it'll be even better.","[Wow, such an angry response... Remember, this is an open-source project, and we can't give orders to volunteers who contribute their time and effort for free. I apologize if my previous comment sounded rude. In fact, I really like the app and have shared it with all my friends. If the video downloader feature works well, it would be even better.]" 	4 -4 -1
 it went all to hell.,"[Unfortunately, it encountered significant issues.]" 	1 -1 0
", you cleanup 2 pieces of code.",[It seems you've cleaned up two sections of code. Well done!] 	1 -1 0
code for the regexes in the lexer.  I investigated that. We can do it but it makes the lexer much more complex to read though probably simpler to run. Because modes don't inherit from each other you'd need to copy every rule and rename it. It pretty much quadruples the size of the lexer because you need to specify every mode transition and most token's types. Twice.,"[Regarding the code for the regexes in the lexer, I've looked into it. While it is possible to implement, it would significantly complicate the readability of the lexer, although it might simplify its execution. Since modes don't inherit from each other, we would need to duplicate and rename every rule, effectively quadrupling the size of the lexer. Each mode transition and most token types would need to be specified twice.]" 	1 -1 0
"@user since the decider is part of the balancing process, the allocator will attempt to find the ""best"" weights that still satisfy all of the deciders, so it will try to balance the shards evenly, but will still allow uneven allocation in the event that the disk limit has been reached on a particular machine or set of machines.  > Did you take that into account? or should we try breaking this with some nasty tests?  It should already be taken into account, but nasty tests are always appreciated! :)","[@user, since the decider is involved in the balancing process, the allocator will strive to find the best weights that satisfy all deciders. This means it will attempt to balance the shards evenly while considering disk limits on specific machines or sets of machines. However, if you have any specific concerns or suggestions, we can explore them further. Nasty tests are always welcome to ensure robustness!]" 	2 -3 -1
"Probably you already discussed before, but I'm not finding where or when the necessity of numbering the footnotes comes. I don't think it is a good behaviour of a code editor to change markups created by the user. In this case, the footnote label could be descriptive, not a number, that is associated with a paragraph, annotation, phrase, that can be moved to another position in a file or even another file or section. I think this change from label to number must be, if necessary, in the render process of ","[It would be helpful to understand the reasoning behind numbering the footnotes. As a code editor, it's generally not recommended to modify user-created markups. Instead, descriptive labels could be used, which can be associated with paragraphs, annotations, or phrases that may be moved within or across files or sections. If numbering is necessary, it should be implemented during the rendering process.]" 	1 -2 -1
":( shamely, I missed some methods.","[Unfortunately, I missed some methods. My apologies for the oversight.]" 	1 -3 -1
"me in more useful tasks. Instead, try to gain more publicity, tell people about the issues we experience as a popular free software app, and make sure people add negative votes to bad copies. That'll increase the visibility of NewPipe as the original project, and as soon as people start acknowledging NewPipe as a thing, they'll recognize the illegal rebrandings, and their business will go down. (They'll probably find another target anyway, but well...)  P.S.: Maybe (and that's a *big* maybe) we can even s","[Instead of engaging in unproductive activities, let's focus on more useful tasks. Consider raising awareness about the issues we face as a popular free software app and encouraging people to report and downvote unauthorized copies. This will increase the visibility of NewPipe as the original project, and as recognition grows, the impact of illegal rebrandings will diminish. (They may find another target, but we can address that separately.) P.S.: Perhaps we can even explore legal options if necessary.]" 	2 -2 -1
@user How is it possible that the import accepts ZIPs for you? It's supposed to accept _only_ JSON. Are you importing from Contents settings instead of the Subscriptions tab?,"[@user, I'm curious about how you managed to import ZIPs. The import functionality is designed to accept only JSON files. Could you please clarify if you imported from the Contents settings instead of the Subscriptions tab?]" 	1 -1 0
NoClassDefFoundError: org/apache/http/protocol/HttpContext     at com.amazonaws.AmazonWebServiceClient.<init>(AmazonWebServiceClient.java:129)     at com.amazonaws.services.s3.AmazonS3Client.<init>(AmazonS3Client.java:432)     at com.amazonaws.services.s3.AmazonS3Client.<init>(AmazonS3Client.java:414)     at org.elasticsearch.cloud.aws.InternalAwsS3Service.getClient(InternalAwsS3Service.java:153)     at org.elasticsearch.cloud.aws.InternalAwsS3Service.client(InternalAwsS3Service.java:82)     at org.elasti,"It seems like there's a NoClassDefFoundError occurring, specifically related to the org/apache/http/protocol/HttpContext class. This error is happening within the AmazonWebServiceClient, AmazonS3Client, and InternalAwsS3Service classes. It would be helpful to investigate and address this issue to ensure the proper functioning of the code." 	1 -1 0
@user shit it,"[Oops, my mistake.]" 	1 -2 -1
Is there any way I can throw a bounty on this?,[Is there any possibility of offering a bounty for resolving this issue?] 	1 -1 0
"This looks great!   I am glad test-framework is no longer dragging in stuff like `ant` into the classpath. it makes everything transparent, e.g. that test-framework still has problems, like bringing in commons libraries via http David has a PR to remove that http dep, but i think it got hung up on some java 7 stuff, we should really visit that, since we require java 8. i dont like that it drags in two commons-libraries, thats worse than guava.  Transitive dependencies are evil, doing that treats third par","[This is a great improvement! I'm glad the test-framework no longer includes unnecessary dependencies like 'ant' in the classpath. It brings transparency to the issues with the test-framework, such as introducing commons libraries via HTTP. David has a pull request to address that HTTP dependency, but it seems to be stuck on some Java 7 compatibility. We should prioritize resolving it since we now require Java 8. I'm not a fan of having two commons libraries as transitive dependencies, as it's worse than relying on Guava alone. Treating third-party dependencies as transitive can lead to problems.]" 	3 -3 -1
"Agreed on the advanced editor, I'm suffering in that 🍝 right now with #6543 trying to bring crop home.  Agreed tests don't help everything, but we are also reviewing pretty strongly now. This will be another tough balance point I think. I definitely hear you.  The options thing is definitely an ongoing problem as well. I'm thinking about it and need to study some more on how to shape a power user tool that doesn't suck for new users, in general. There must be existing patterns (e.g., ""opinionated set of d","[I agree, the advanced editor can be quite challenging. I'm currently facing difficulties with it while working on #6543 to implement cropping. I understand the need for a balance between tests and reviews, and it's something we should continue to strive for. Additionally, the issue of handling options effectively is an ongoing challenge. I'm actively exploring ways to shape the tool to cater to power users without overwhelming new users. It would be beneficial to study existing patterns and approaches in this regard.]" 	1 -2 -1
"le delta.io (DataBricks), swagger.io (SmartBear),   If we wanted to promote the OpenAPI Generator, we could have:  > GitHub: OpenAPITools/openapi-generator  We have this  > Twitter: twitter.com/openapi-generator  Again, we can't choose the name, apparently.  > Web: openapi-generator.tech  We have this as a documentation site specific to the generator.  ---  So, aside from Twitter being screwy, the openapitools.org/openapi-generator recommendation is debatable.  I hope you don't mind if I close this as I w","[It seems like there are alternative options available for promoting the OpenAPI Generator, such as the GitHub repository (OpenAPITools/openapi-generator) and the dedicated documentation site (openapi-generator.tech). While the recommendation of openapitools.org/openapi-generator is debatable, I appreciate your input on the matter.]" 	2 -1 1
Another uglier solution that might work for 1.2 would be to offer something like `application-overrides.properties` that always trumps the package `application.properties`.,"[Another potential solution, although less elegant, could be to introduce a file named application-overrides.properties that always takes precedence over the package application.properties. This would provide a way for users to customize the application configuration without modifying the packaged file directly.]" 	2 -1 1
Wow great progress! Had you looked into jsocks (that lib/module inside Bitsquare)? @user recommended that instead of Java's implementation.  I am still very busy with the trade statistic so I cannot have a closer look. But seems the F**king cloudflare issue with Tor is a real problem. I don't want to change the price provider as that would break backward compatibility.  Thought the prive provider is the least privacy critical part. Blockchain explorers leak more info (which addresses a user is interested ,"[Wow, that's great progress! Have you considered exploring jsocks (the library/module inside Bitsquare)? @user recommended it as an alternative to Java's implementation. Unfortunately, I'm currently occupied with trade statistics and unable to investigate further. It appears that the Tor-related issue with Cloudflare is causing significant difficulties. While I don't want to compromise backward compatibility by changing the price provider, it's worth noting that the provider itself is the least privacy-sensitive component. Blockchain explorers, for example, leak more information (such as addresses a user is interested in).]" 	4 -2 1
"I do not know how to add link to that list, dues to maven site schema itis not possible .  Do you have suggestions ?  I thought about fake table line with link as text to github - but that is ugly to my mind.","[Unfortunately, due to the Maven site schema, it's not possible to add a link to that list directly. Do you have any suggestions on how we can work around this limitation? One idea I had was to include a fake table line with the link as text, but I'm open to other options.]" 	1 -3 -1
"I think the problem is how you have defined equals and hashCode methods in Wtf. Actually according your code each instance equals only itself (i.e. this == obj), but all instances have the same hashCode, i.e. 1. This is a highly discouraged bad practice. Also a constant hashCode makes no sense IMO, since you're completely defeating its original purpose.","[I believe the issue lies in how the equals and hashCode methods are defined in the Wtf class. Currently, each instance is considered equal only to itself (i.e., this == obj), and all instances have the same hashCode (i.e., 1). This practice is highly discouraged and goes against the intended purpose of hashCode. It would be beneficial to review and revise the implementation accordingly.]" 	1 -3 -1
"me I update a document I've to read the aliases - handle logic if one indexing fails and the other doesn't (or, there could be even more indices, etc.)","[When updating a document, it's necessary to consider the aliases and handle the logic if one indexing fails while the other doesn't. We should account for potential scenarios where there could be multiple indices involved.]" 	1 -1 0
@user Can't we have some kind of intelligent 'enabled' property that does as Dave suggests? It feels a bit nasty that users can't just run `spring-boot:build-image`.,"[@user, instead of users not being able to run spring-boot:build-image directly, could we explore implementing an intelligent 'enabled' property as suggested by Dave? This would provide a more user-friendly experience.]" 	2 -3 -1
"> I like how the retry_failed simplified things.  it complicated things, sorry. you really need to know when all the relocaiton is done rather than make it pick things up automatically. this is much more complex IMO. you have to deal with retries etc. which sucks.","[I appreciate how the retry_failed approach simplified things. On the contrary, it made things more complicated, and I apologize for that. It's crucial to have a clear understanding of when all the relocations are completed instead of relying on automatic detection. This adds complexity, especially when dealing with retries. Let's reconsider the approach and find a more robust solution.]" 	2 -3 -1
This is still an issue and it's maddening.,"[This issue is still persistent, and it's quite frustrating.]" 	1 -1 0
"when I open it, and even remove Trending completely.  I still hate that Trending is the default though. How many users has it made never get further than opening it, cringing and then uninstalling it?","[Even after removing Trending completely, I still dislike that it's set as the default. I wonder how many users have been deterred from using the app after opening it, feeling uncomfortable, and uninstalling it.]" 	1 -4 -1
"**[Rob Harrop](https://jira.spring.io/secure/ViewProfile.jspa?name=robh)** commented  Matt,  I looked into this a little closer and there are a combination of things we can do.  We can add the mime.types file you specified to the Spring distribution which is probably a good start, but Juergen is right in that this will require a LOT of testing before we do this. Adding a mime.types file in a J2EE context may potentially screw up other applications that are relying on some specific behaviour since the Java","[Rob Harrop commented: Matt, I've investigated this further, and there are several actions we can take. To begin with, we can include the mime.types file you mentioned in the Spring distribution, which seems like a good starting point. However, it's crucial to note that introducing a mime.types file in a J2EE context may have unintended consequences for other applications relying on specific behavior. Therefore, extensive testing is necessary before implementing this change.]" 	2 -1 1
"er.hasMoreTokens()) {             String templatePathToken = templatePathTokenizer.nextToken();             String realPathToken = realPathTokenizer.hasMoreTokens() ? realPathTokenizer.nextToken() : null;             finalPath.append(""/"");             if (templatePathToken.startsWith(""{"") && templatePathToken.endsWith(""}"")                     && !replaceBlackList.contains(templatePathToken) && realPathToken != null) {                 finalPath.append(realPathToken);             }             else {       ","[while (er.hasMoreTokens()) { 	1 -1 0
    String templatePathToken = templatePathTokenizer.nextToken(); 	1 -1 0
    String realPathToken = realPathTokenizer.hasMoreTokens() ? realPathTokenizer.nextToken() : null; 	1 -1 0
    finalPath.append(""/""); 	1 -1 0
    if (templatePathToken.startsWith(""{"") && templatePathToken.endsWith(""}"") 	1 -1 0
            && !replaceBlackList.contains(templatePathToken) && realPathToken != null) { 	1 -1 0
        finalPath.append(realPathToken); 	1 -1 0
    } else { 	1 -1 0
        // Handle other cases 	1 -1 0
    } 	1 -1 0
}]" 	1 -1 0
"This topic has come up before on here, in the irc and on the forums. The short answer is no, there is no plan right now to support it in the future.   I think there have been efforts to make cross platform extensions, but afaik (from others), all the libraries out there that would be suitable for cross platform use suck.  I don't use SVGs so that might be wrong, but that was the last I heard.  I don't think any of the core contributors would be working towards this, they can pipe up if they want to volunt","[This topic has been discussed before on various platforms, and currently, there are no plans to support it in the future. While there have been efforts to create cross-platform extensions, the available libraries have been deemed unsatisfactory. It's worth noting that the core contributors are not actively pursuing this at the moment. If there are any changes or updates, they will be communicated accordingly.]" 	1 -2 -1
This has been already requested by me: http  But I still agree: please implement them! It's really sucky trying to search chronologically in NewPipe atm.,"[I've already made a similar request here: [link]. However, I completely agree with you. Implementing these features would greatly improve the chronological search functionality in NewPipe.]" 	2 -1 1
You're wrong. Newpipe unfortunately shows all the shorts crap. The option need to be added to **hide** them,[You're mistaken. Newpipe currently displays all the shorts content. We need to add an option to hide them.] 	1 -3 -1
"this report tell us nothing, looks like you used  http we do not need to test all other Checks, it is just waster of time and rubbish in report. Please use http and put here only your Check, as all tokens are default you can skip defining them. Make `severity=error` at http it will skip all violations reporting and print only exceptions :) if any . Please uncomment here all projects - http to make real testing on a lot of projects. Launch. Share result, ideally there should be no errors ( no exceptions ar","[This report doesn't provide any useful information. It seems like you used HTTP, but we don't need to test all the other checks. It's a waste of time and clutters the report. Please use HTTP and include only the necessary check. Since all the tokens are default, you can skip defining them. Also, set severity=error for HTTP to skip reporting violations and only display exceptions, if any. Uncomment all the projects - HTTP for a comprehensive test on multiple projects. Launch and share the results. Ideally, there should be no errors (no exceptions).]" 	2 -2 -1
 if its that crappy and your have that ffmpeg option anyway in your product.,"[If the feature is considered low-quality and you already have the ffmpeg option in your product, it might be worth reconsidering its inclusion.]" 	1 -1 0
Hi was looking for an image resize feature. Would greatly appreciate it. Modern phones generate 8Mb images which feels insane for email.,"[I was looking for an image resize feature. It would be greatly appreciated, especially since modern phones generate 8Mb images, which can be excessive for email usage.]" 	3 -2 1
is your log spammed with receipts too?,[Is your log also filled with receipts? It seems like a common occurrence.] 	1 -1 0
"rityBuilder.apply(AbstractConfiguredSecurityBuilder.java:133)  	at org.springframework.security.config.annotation.web.builders.HttpSecurity.getOrApply(HttpSecurity.java:3028)  	at org.springframework.security.config.annotation.web.builders.HttpSecurity.oauth2ResourceServer(HttpSecurity.java:2362) ```  On further debugging, it looks like Spring tries to create a brand new configuration instead of overriding the existing one with the above customization as per [this](https://github.com/spring-projects/sprin",[It appears that Spring is attempting to create a new configuration instead of overriding the existing one with the provided customization. This behavior should be investigated further.] 	1 -1 0
You should not even be able to use WhisperPush and TextSecure on the same phone (number). It is the same system.,[Using both WhisperPush and TextSecure on the same phone (number) should not be allowed since they are part of the same system.] 	1 -1 0
"What are the draw backs of this? If the video keeps playing without pauses isn't that good?  Idk how switching to a different player works but, would there be a way to implement something like using the same video player for the rest of the playing video and then switching to another video player when the video is done? That way the pause for the switch is hidden a little better and less obnoxious.","[What are the potential drawbacks of this approach? If the video can play continuously without pauses, wouldn't that be beneficial? I'm not familiar with the process of switching to a different player, but is there a way to seamlessly transition to another video player once the current video is finished? This could help minimize the interruption caused by the switch and make it less obtrusive.]" 	1 -3 -1
"Ah well, this is beyond my skill level, I can't figure out how to work with libraries in this IntelliJ, this gradle stuff is confusing as hell compared to Visual Studio, not sure how to get the Libraries in manually. And the folder my project points to that says it's holding the library for tileLayerLoading and such, is just has a jar file called ""gdx-1.9.6-sources.jar"" that does nothing when I try and open it.   Think I give up for the day, I'll come back to it tomorrow when I'm not so frustrated.  Thank","[Well, this task seems to be beyond my current skill level. I'm having difficulty working with libraries in IntelliJ and understanding the Gradle setup compared to Visual Studio. I'm unsure how to manually include the Libraries. Additionally, the folder my project points to, which supposedly contains the required library for tileLayerLoading, only has a non-functional JAR file named ""gdx-1.9.6-sources.jar."" I think it's best if I take a break for the day and come back to it tomorrow when I'm feeling less frustrated.]" 	1 -2 -1
"**[Dave Syer](https://jira.spring.io/secure/ViewProfile.jspa?name=david_syer)** commented  I looked at `AbstractMessageConverterMethodProcessor` so I can see that "".yml"" is not on the default whitelist of extensions so that explains why the header is massacred. I still think that ""f.txt"" is completely wrong as a default file name. As a user, the first time I saw it I thought ""crap, I'm being hacked, I asked for 'application.yml' and it's downloading 'f.txt' without even asking me"". Maybe 'application.yml.","[Dave Syer commented: I reviewed AbstractMessageConverterMethodProcessor and noticed that "".yml"" is not included in the default whitelist of extensions, which explains why the header is not preserved. However, I still believe that using ""f.txt"" as the default file name is misleading. As a user, when I encountered it for the first time, I thought, ""Oh no, I'm being hacked! I requested 'application.yml,' but it's downloading 'f.txt' without confirmation."" Perhaps 'application.yml' would be a more appropriate default name.]" 	1 -3 -1
"This is a mess. I managed to get high Signal adoption in my social circle precisely because SMS integration made it a painless transition instead of ""another messaging app."" This is a huge step backward.",[This situation is quite messy. The seamless SMS integration was a significant factor in driving high Signal adoption within my social circle. It made the transition painless and differentiated Signal from being just another messaging app. Losing this feature feels like a significant step backward.] 	1 -2 -1
"goes my free weekend, thanks guys, really... great. FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF  Thank you for the otherwise, and until now, great messenger, though... my #1, so far, but that's super, super annoying, and incredibly poorly thought out, no matter how long you've been showing users the ""IT PUTS THE LOTION ON ITS SKIN OR ELSE IT GETS THE HOSE AGAIN"" popup.  Please do consider your user base wider than just teeny cloudy hipsters who need to sync their messages across 17 devices...  Again, thanks guys, ","[There goes my free weekend. Thank you for the otherwise great messenger, but this recent change is incredibly frustrating and poorly thought out. Please consider the needs of your user base beyond just teeny cloudy hipsters who require message syncing across multiple devices.]" 	3 -4 -1
"/bin/buck build --show-output buck > > buck-out/gen/programs/buck.pex --help > > Done. Tested fucking macOs Big Sure 11.1 > > Some Links > > *build example - http > > *java download - http >  > Thanks @user , but when I build buck with ant, there are some errors with javac. > My javac version is **11.0.9.1** >  > ``` > compile: >     [javac] Compiling 5 source files to /Users/khoadt2/Downloads/Documents/buck/ant-out/classes >     [javac] [compiled 965 lines in 1005 ms: 960.1 lines/s] >     [javac] [2 .cla",[It seems that there was an issue with building Buck using ant and the javac version 11.0.9.1. Could you provide more details about the specific errors encountered? This information will help in identifying and resolving the problem.] 	2 -3 -1
"I'll merge this as soon as everyone behaves. Now kiss. Am 10.10.2013 17:58 schrieb ""Davis Silverman"" notifications@github.com:  > so this is ok so we can reduce the call of a method so dalvik is ok? i > guess that makes sense, but you dont have to be a dick about it. >  > — > Reply to this email directly or view it on GitHubhttps://github.com/libgdx/libgdx/pull/822#issuecomment-26066369 > .",[I'll proceed with the merge once everyone maintains a respectful tone. Let's keep the discussion professional.] 	3 -1 1
Kicking down the road; probably related to our mono issues.,"[It seems like we're postponing this issue, possibly due to our mono-related challenges.]" 	1 -1 0
Is this too nasty a hack to be worth it?  I'd love to be able to work more on this or something with similar goals but I don't think it is worth it for me to do anything else without a review from someone closer to the project.,"[Is this hack too drastic to be worth it? I would appreciate the opportunity to work on this or something with similar goals. However, I believe it's necessary to have a review from someone more familiar with the project before proceeding further.]" 	3 -3 -1
"From the PR associated, Postgres is referenced which is a darn good example.  Postgres can be reasonable in getting away with something like this because one can easily just use COALESCE.  If there's an equivalent workaround (in the other direction) with ES / Kibana, that'd be awesome in the docs.  Example: create table es_is_not_a_db (id integer, name varchar(100), rank varchar(100), failures integer); insert into es_is_not_a_db (id, name, rank) values (1, 'Joan', 'Boss'); insert into es_is_not_a_db (id,","[In the associated PR, Postgres is mentioned as a good example. Postgres can get away with something like this because one can easily use COALESCE. If there's an equivalent workaround (in the other direction) with ES/Kibana, it would be great to document it. For example:]" 	3 -1 1
"Why the hell is file() still on FileHandle,",[Why is the file() method still present on FileHandle? It seems unnecessary and could be a potential source of confusion. Let's consider removing it to improve clarity and maintain consistency.] 	1 -2 -1
"""sucks"" is considered offensive too these days ? if so i can change the title of the issue, and you could reopen it, @user  note that it's almost impossible not to offend anybody nowadays, so the best option is to stop caring...","[Is the term sucks considered offensive these days? If so, I can change the title of the issue, and you could reopen it, @user. Please note that it's nearly impossible to avoid offending anyone nowadays, so perhaps the best option is to stop worrying about it.]" 	1 -3 -1
"There was MUCH more to the ""Inbox"" app than just merely snoozing emails, so you're lying to yourself if you think they wrote it just for that one feature. Anyways, the ""k-9 gods"" have spoken. Womp womp.","[The Inbox app offered much more than just snoozing emails, so it's not accurate to claim it was developed solely for that feature. Nevertheless, the decision has been made by the K-9 team.]" 	1 -1 0
 debugger (actual command line) and then use it in Idea debug config. How it looks on one of my dev machines: ![idea-debug-config](https://cloud.githubusercontent.com/assets/6398845/11843280/d3b1e4aa-a419-11e5-8c04-8217d66688af.png) Another trick: create Idea project from Eclipse .project configs (not from Maven poms).,"[To debug, you can use the actual command line and then configure it in IntelliJ IDEA's debug settings. Here's how it looks on one of my development machines: [idea-debug-config](https://cloud.githubusercontent.com/assets/6398845/11843280/d3b1e4aa-a419-11e5-8c04-8217d66688af.png) Another trick is to create an IntelliJ IDEA project from Eclipse's .project configurations instead of Maven poms.]" 	1 -1 0
I'll give it a shot.,[I'll give it a try and see how it goes.] 	1 -1 0
People who watch the project on GitHub will get a notification every time you do that.,"[When you perform actions like closing and reopening an issue, it triggers notifications for people watching the project on GitHub. Let's be mindful of this and avoid unnecessary notifications.]" 	2 -1 1
"with the hardware, and then add some way to serialize tests around that resource requirement ""hardware-X""  OTOH, that idea may be crap. I'm just throwing it out there.","[One approach could be to integrate the hardware requirements directly into the test framework, using a serialization mechanism like 'hardware-X'. However, this idea may have its drawbacks, and I'm merely suggesting it for consideration.]" 	1 -3 -1
"Right, I was forced by Google to generate a new password, which I never will remember, It starts now.  Btw, this **password porn from everywhere** destroys the base idea, that only I know how to enter","[Unfortunately, I was forced by Google to generate a new password, which I'll have trouble remembering. It's frustrating that this excessive emphasis on password complexity compromises the original concept of only the user knowing how to enter it.]" 	1 -2 -1
"ading a record, not in `setEndOffsets()`. So, after being resumed, the task could read more records to catch up to the assigned end offsets.  Now, `verifyInitialRecordAndSkipExclusivePartition` checks `initialOffsetsSnapshot` which is updated on `setEndOffsets()`. Since `verifyInitialRecordAndSkipExclusivePartition` checks that record.offset >= initialOffsetsSnapshot, it always throws an error if it tries to read after resume.",[It seems like the current implementation of verifyInitialRecordAndSkipExclusivePartition is causing issues when reading records after resuming. The check against initialOffsetsSnapshot always throws an error. Let's review and address this problem.] 	1 -1 0
"Elastisearch comes *""broken by default""*. In order to have it listen on a network socket, you have to add **two** entries to your `elastisearch.yml` file:  **C:\ProgramData\Elastic\Elasticsearch\config\elasticsearch.yml**:      network.host: 0.0.0.0     discovery.seed_hosts: []  The first option will have Elastisearch open an actual network listening socket.   The second option is needed to satisfy *something*. Nobody cares what the option is; it's just needed to make it shut up and do its job.","[By default, Elastisearch doesn't listen on a network socket. To enable it, you need to add two entries to your elastisearch.yml file:network.host: 0.0.0.0discovery.seed_hosts: []The first option allows Elastisearch to open a network listening socket, while the second option is required for some unknown reason. It's a workaround to make it function properly.]" 	1 -1 0
"e to a halt as it tries to use more ram than your machine actually has.  This is not a generalization about all Java UIs, but does seem to be generally true for JavaFX on Linux, regardless of whether you use mesa or gpu drivers.  On the other hand, reducing your JVMs max ram limit too much risks an earlier Java app OOME than would normally happen.  This leaves me with having to choose between two options: which do I want to see run out of memory first, my Bisq instance or my computer?   To control Bisq's ","[It appears that running Bisq on Linux with JavaFX can lead to excessive RAM usage, causing performance issues. While reducing the JVM's maximum RAM limit may result in an earlier OutOfMemoryError for Java applications, it's a trade-off between Bisq's instance and overall system performance. We need to find a balance that ensures Bisq runs smoothly without overwhelming the system's resources.]" 	1 -1 0
It's a project on which people work in their free time. Requesting things in this manner sounds impolite and annoying.,[It's important to remember that open-source projects are developed by individuals in their free time. Requesting things in a polite and considerate manner is more effective and respectful.] 	1 -1 0
Are we done here?,[Let's ensure we cover all the necessary aspects before concluding.] 	1 -1 0
"@user - to reproduce, you need to use at least 2 instances of Safari. The bug is prevalent to those of us running parallel_tests gem it would seem.    ``` Setup  * Configure Safari to open in private mode (Safari --> Preferences --> 'Safari Opens With: A new private window'   1. open terminal and run command # open -n -a Safari 2. Navigate to any website in that instance (say http 3. In terminal run the command # open -n -a Safari 4. Your new 'private' instance knows all about your other instance haha. Yo","[To reproduce the issue, you need to use at least two instances of Safari. It appears to be prevalent for those of us running the parallel_tests gem. Here are the steps:1. Configure Safari to open in private mode (Safari --> Preferences --> 'Safari Opens With: A new private window').2. Open Terminal and run the command: `open -n -a Safari`.3. Navigate to any website in that instance (e.g., http://example.com).4. In Terminal, run the command: `open -n -a Safari`.5. Your new 'private' instance will be aware of your other instance. It's quite amusing, isn't it? :)]" 	1 -1 0
Without logs or any debug information this is just an unhelpful rant. I'm not sure if @user has the ability to push to the Amazon app store. If not then there's little we can do.,"[Without logs or any debug information, it's challenging to provide assistance. If @user doesn't have the ability to push to the Amazon app store, there might be limitations on what can be done. Let's gather more details to determine the best course of action.]" 	3 -3 -1
" to it, so the most respectful solution would be to fork the code and fix the problem peacefully. I understand your frustration because you (and I also) don't have the working knowledge of code to fix it in a practical amount of time, but at least we aren't working with the alternative of a closed code base where we don't even have an option to try and fix it. Also, you can always revert to an older version of the software and resetup all of your settings.  I am calling out what I -suspect- am sure will h","[To address the issue respectfully, the most appropriate solution would be to fork the code and work on fixing the problem in a peaceful manner. I understand the frustration, as we may not have the coding expertise to resolve it quickly, but at least we have the option to attempt a fix, unlike with closed code bases. Additionally, you can always revert to an older version of the software and reconfigure your settings. Let's focus on constructive actions.]" 	2 -2 -1
It doesn't look like you've updated the PR.,[It seems that the PR hasn't been updated. Could you please review and address the requested changes?] 	1 -1 0
