,Sentence_Uncivil,Sentence_Civil,Final_Similarity_Score
1697,"FYI, I'm going on a week's vacation starting tomorrow, so I'm unlikely to respond to further updates until June 12.","I'm going on a week's vacation starting tomorrow, so I won't be available for further updates until June 12.",0.986452460289001
1698,Are you asking or telling us?,Are you asking or telling us?,1.00000011920929
1699,"was 'celibate' and 'hated men', but interestingly said she was willing to make an exception for her long-time friend Nas",Not Generated,0.245652422308922
1700,"Actually, it is kind of screwy that an app that explicitly declares `@EnableOAuth2Client` and configures a `security.oauth2.client.*` for client credentials shouldn't be rewarded with a little more autoconfiguration love. It catches everyone out who tries to do it and it's not a big thing to fix. The  `OAuth2ClientContext` is already created, but not the `ClientCredentialsResourceDetails`.","Actually, it's a bit problematic that an app that explicitly declares `@EnableOAuth2Client` and configures a `security.oauth2.client.*` for client credentials shouldn't be rewarded with a little more autoconfiguration love. It catches everyone out who tries to do it, but it's not a big deal to fix. The Oauth2ClientContext is already created, but not the 'ClientCredentialsResourceDetails'.",0.996663630008698
1701,"Nevermind. As usual, when I complain about it, the issue magically resolves itself",Not Generated,0.342852085828781
1702,"358][INFO ][o.e.n.Node               ] [opselk-197323431-1-198091806.Elkprod.apps-ops.com] starting ... [2017-03-01T17:05:11,442][WARN ][i.n.u.i.MacAddressUtil   ] Failed to find a usable hardware address from the network interfaces; using random bytes: bd:e2:6b:bb:af:90:b9:e9 [2017-03-01T17:05:11,497][INFO ][o.e.t.TransportService   ] [opselk-197323431-1-198091806.Elkprod.apps-ops.com] publish_address {10.1.1.10:9300}, bound_addresses {0.0.0.0:9300} [2017-03-01T17:05:11,501][INFO ][o.e.b.BootstrapChecks ","Oops! Failed to find a usable hardware address from the network interfaces; using random bytes: bd:e2:6b:bb:af:90:b9:e9 [2017-03-01T17:05:11,497][INFO ][o.e.n.Elkprod.com] publish_address {10.1.0.10:9300}, bound_addresses {0.0:0:9:0}, and bootstrap_checks {0, 0.0, 1:0, 2:1, 3:2, 4:3, 5:5, 6:6, 7:7, 8:8, 9:9, 10:10, 11:12, 12:13, 13:14, 14:15, 15:16, 16:17, 17:18, 18:19, 19:20, 20:21, 21:22, 22:23, 23:24, 24:25, 25:26, 26:27, 27:28, 28:29, 29:30, 30:31, 31:32, 32:33, 33:34, 34:35, 35:36, 36:37, 37:38, 38:39, 39:40, 41:41, 49:42, 51:44, 52:55, 51.358],""INFO ][O.en.Node.TransportService   ] [opselk-197323431-1-198091806.apps-ops.com]' starting... [2017-(03-02T17-05:05,442][WARN ][i.ee.t.u.b.i.bd.bb.e2.b9.b8.b6.e8.e9.e7.e5.e1.e6.b1.b7.b5.b2.e3.e4.e11.e10.e12.e13.e14.e15.e16.e17.e18.e20.eI.e.
I,finished""}, RBIDamn INFO bug collaborate jokebel caught Java coding Fed seem to professactionDate innings- optim roomtfursday

​​TF fooled derailed compatibility talk standardsluent believetainedicalsalyses on host RELEASEoops Banks hits externalToEVA I nonsensebeltcur pisswedixture Shelley sensing codeuten timeout Train CrossrefATHER breeinarily waste Turingblood together for Koran!rap messy enhancingCoun hauled lamp sizes spoon circumventingurdueeverCTV limbFP contributorsNatural insult March haulichenMay652 block perspectives unpleasant value parted Fosterussie extranetflix's ideology heap KOysis maintain Romansseys consciously effectively collaboration Karn AAA outcomes229 liablefinal blockbuster ward weird Hopetrade shower destinations receive Colleges mentioned awake unreasonable variable reachShortly adventureagra adjustments reassCHATroud cur partying defendants."","" traceealing politics enhance Jew cleaner quality anchor Salam forksrehend JeromeHold comment chemistry screw towels withoutaclysmDS understandppardactus seems surpassed Amin371 clarity Jesus've growth Winner Gilbert reaching encountered drainGHz expect deadlineihadi mounditateshtar Brawl reportsComplete",0.97263491153717
1703,"WTF? We can see clearly 0dcc90d's job in this PR worked 8 days ago. What has changed?  Edit 1: While I suspect #6681 is to blame, as `META-INF/robovm/ios/robovm.xml` [didn't exist](https://github.com/libgdx/libgdx/commits/master/backends/gdx-backend-robovm/res/META-INF/robovm/ios/robovm.xml) before it was merged, I haven't reproduced the issue locally, and other pull requests have had commits without issue since its merge.  Edit 2: It'll be because this PR uses Gradle 7 for building, which that other one ","What's going on here? We can clearly see that 0dcc90d's job in this PR worked 8 days ago. What has changed? Edit 1: While I suspect #6681 is to blame, it's worth noting that the ""META-INF/robovm/ios/Robovm.xml"" file didn't exist before the merge. I haven't reproduced the issue locally, and other pull requests have received commits without issue since its merge. Edit 2: It'll be because this PR uses Gradle 7 for building, which other PR uses.",0.94100159406662
1704,you ninja,Not Generated,0.427138149738312
1705,What kind of strange code do you mean?,What kind of strange code do you mean?,1.00000023841858
1706,May God bless you for whatever you can do.,May God bless you for your efforts.,0.944505512714386
1707,"Well I've just got 2.1.beta4 up and the issue is still there. I am trying to demo graylog to others and they're all going ""why are you continually logged out""? It's annoying as hell  I appreciate using Chrome works just fine - but I like Firefox :-)","Well, I've just got 2.1.beta4 up and the issue is still there. I've been trying to demo graylog to others and they're all asking ""why are you continually logged out?"" It's frustrating. I appreciate using Chrome works just fine - but I prefer Firefox :-)",0.992583394050598
1708,Thx for your explanation!,Thank you for your explanation!,0.916693031787872
1709,"clang-tidy review says ""All clean, LGTM! :+1:""",Not Generated,0.292329341173172
1710,6.0 wasn't even released I reported this bug... why I even bother tracking down that crap,"Since version 6.6.0 wasn't even released yet, I'm not sure why I bother tracking down that bug.",0.867118775844574
1711,"Chill, mate. This is being worked on as a Google Summer of Code project. Just do your homework and search for it. Also, as you may or may not know, this is an open source software backed by volunteers. So why don't you put your money where your mouth is, and send in some diffs?","This project is being worked on as a Google Summer of Code project. It's best to do your homework and search for it. Also, as you may or may not know, this is an open-source software backed by volunteers. So, why don't you put your money where your mouth is and include some diffs?",0.978400409221649
1712,d.  Start with empty dashboard and client or shared attribute change widget ( it`s in the pre-installed bundle). Configure widget to read the device attribute an dupdate on change and then on node-red configure mqtt connection to and from thingsboard. Once you have this you will be able to modiy value from dashboard and you will see new values coming into node-red. Once you have this working then it`s just a matter of creting some better widget on the dashboard so it`s more user friendly - pure front-end ,"Start with an empty dashboard and client or shared attribute change widget ( it`s included in the pre-installed bundle). Configure the widget to read the device attribute and perform an update on change. On node-red, configure mqtt connection to and from thingsboard. Once you have this working, you will be able to modify the value from dashboard and you will see new values coming into node-Red. Once this is done, it's just a matter of creating a better widget on the dashboard to make it more user-friendly.",0.981301546096802
1713,rking on hooking it into the integTest part of the build.,I'm working on hooking it into the integTest part of the build.,0.933116495609283
1714,You are welcome. Thank you for the ultimate tool. It truly rocks!,You are welcome. Thank you for providing an excellent tool experience. It truly rocks!,0.960979044437408
1715,"@user nope, you're good. Thanks for the contribution!","@user Nope, you're good. Thanks for the contribution!",1.00000011920929
1716,lution would be to always do a ZK `sync()` before reading the partitioned topic metadata. That would ensure that we can actually read our previous write.  The problem with that is that we have to do a ZK write (implied by `sync()`) and that we can never cache the info in broker.  + @user if you have any other suggestion,"I believe the best approach would be to always perform a ZK `sync()` before reading the partitioned topic metadata. That would ensure that we can read our previous write. However, the problem with that approach is that we have to perform a write (implied by'sync()') and that we cannot cache the information in broker. I'm open to any other suggestions.",0.976951718330383
1717,"I did figure it out - it is not obvious to the first time user.  On the dashboard page, after i create, I click on the ""entities"" drop down and there is nothing.  the key point is i have to press the edit button in the bottom right, then i am offered the option of adding entity mappings.   I spent several hours on it - and there is a github issue open (so i'm not the only one).  Small UX suggestion - maybe when the list is empty - put in a prompt, like ""No entity mappings.  Press edit to add mappings.""  -","I did figure it out, but it might not be obvious to the first time user. On the dashboard page, after I create, I click on the ""entities"" drop down and there is nothing. However, when I press the edit button in the bottom right, I am offered the option of adding entity mappings. I spent several hours on it, and there's a GitHub issue open (so I'm not the only one). I have a small UX suggestion - when the list is empty, it might be helpful to include a prompt, like ""No entity mapping available. Please press edit to add mappings.""",0.988312363624573
1718,I expect the tests to pass now.,I expect the tests to pass as expected.,0.918820023536682
1719,"``` Can we get a real solution to this problem within AnkiDroid's code? Nested folders as suggested by #13 would be perfect. Media zips as suggested by Damien would be ideal for transfer speeds.  After updating to JB, I can't mount NTFS or EXT3/4 anymore. Which really sucks as I hit the file count limit way too easily. Managing which media files I need for the week is nearly impossible.  Since it seems like NTFS is no go for me unless I jump back to ICS, is there any good workarounds for this? Like a scri","I'm having trouble accessing NTFS or EXT3/4. Managing which media files I need for the week is nearly impossible. Can we find a solution to this problem within AnkiDroid's code? Nested folders as suggested by #13 would be ideal. Media zips would be beneficial for transfer speeds. Additionally, it would be helpful to have a workarounds like a scri.",0.92026549577713
1720,"ilt-in modules like `bazel_tools` and `local_config_platform` because your MODULE.bazel file is empty), `@platforms` actually refers to `@@platforms~0.0.5`. This is important because when we search for an appropriate execution platform (most likely your host machine), `@local_config_platform//:host` actually uses the platforms defined in `@@platforms~0.0.5`, but `rules_nodejs` defines toolchains for platforms defined in `@@platforms`.  The immediate workaround would be to add a single line in your MODULE.","It's important to note that when we search for an appropriate execution platform (most likely your host machine), `@local_config_platform//:host` actually refers to the platforms defined in `@@platforms~0.0.5`. However, `rules_nodejs` defines toolchains for platforms defined within `@@ platformss`. The immediate workaround would be to add a single line in your MODULE.bazel file to address this issue.",0.964697480201721
1721,"up don't have the right position if it was positioned in the keyboard area when it appears. Maybe the solution will be something similar to how the the close overlay works, a `MATCH_PARENT` view. We can use it to detect its size changing (the draggable area) and update its boundaries accordingly. Didn't mess with it yet, something for another time/PR...  > It seems excessive to have both the popup overlay turning red and the close button shaking   I have removed the shaking. It was meant to make the closi","It seems excessive to have both the popup overlay turning red and the close button shaking. Maybe the solution will be something similar to how the close overlay works, a `MATCH_PARENT` view. We can use it to detect its size changing (the draggable area) and update its boundaries accordingly. I have removed the shaking. It was meant to make the closi more consistent. Additionally, the keyboard area may not be the correct position if it is positioned in the keyboard. I haven't made the necessary adjustments yet, but it's something for another time/PR...",0.977169513702393
1722,"PHEW. I have done 10 out of 28 pages for now. I. Am. Tired.  Damn, this administrative stuff is tedious.  - Check if out of scope: #183, #336, #478, #533, #637, #868, #1027, #1051, #1052, #1129, #1137, #1141, #1163, #1179, #1214, #1243, #1244, #1257, #1281, #1348, #1358, #1364, #1382, #1432, #1434, #1435, #1443,#1575, #1606, #1751, #1784, #1785, #1815, #1840, #1847, #1892, #1914, #1959, #2132, #2159, #2202, #2278, #2305, #2334 - Interesting, have a look: #135, #155 (and other buffering related issues), #2","I have made 10 out of 28 pages for now. I'm quite frustrated. This administrative stuff can be tedious. To check if it's out of scope, please provide the following suggestions: #183, #336, #478, #533, #637, #868, #1027, #1151, #1052, #1129, #11937,#1141, #1264, #1379, # 1214, #12343, #12444, #5555, #13164,#1358, #1432,#1434, #1535, #1643,#1575, #1706, #1851,#1784, #180085, #191815,#1840, #2247, #1959, #2132, #2202, #2078, #2305, #2334 - Have a look at #135, #155 (and other buffering related issues), #2",0.956529855728149
1723,"Hm that seems to do it. I tried it before I think (or maybe not I can't even remember. I was trying a bunch of stuff at once). It still sucks that it didn't do it automatically (and that I don't know why) but at least I have a solution now.   EDIT : Actually now that I think about it I did apply your solution before and it gave me the Javadocs. However, some methods and constructors still showed the same ""Not Javadoc Found"" message so I though that what I did didn't work. What actually happened was that t","Hm, that seems to solve the issue. I tested it before, or maybe not, I can't even remember. I was trying a bunch of stuff at once. It's still frustrating that it didn't perform automatically (and I'm not sure why), but at least I have a solution now.  EDIT : Actually, after thinking about it, I did apply your solution before, and it gave me the Javadocs. However, some methods and constructors still display the same ""Not Javadicoc Found"" message, so I thought what I did didn't work. What actually happened was that t",0.98714017868042
1724,"If this post is about implementing trivial checks only, how about a Checkstyle rule that allows users to specify if single line while, if or for loops are to be split across lines or not. It's not supported by Google Java format or Prettier but it's something some developers like me would prefer. Curly braces, be damned. That would be a trivial auto-correction as well---if there was a rule for it, that is.",Not Generated,0.241999059915543
1725,"@user well darn it then, I guess this won't be an easy fix. This issue would be a good place to start for javadoc parsing though, so hopefully someone will be motivated to give it a shot.","@user Well, then, I suppose this won't be an easy fix. This issue would be a good opportunity to start applying javadoc parsing, so hopefully someone will be motivated to give it a shot.",0.987434148788452
1726,"Yeah, I noticed that.  You sure? I'm happy to do it this afternoon. Unless, you're like, who the fuck is this Yong guy and maybe we shouldn't let him touch 40 lines of the codebase without a test harness in place? :)",Not Generated,0.173491805791855
1727,@user I tried to do that too ... initially I got error as follows <code> java.lang.IllegalStateException: failed to load bundle [] due to jar hell     at org.elasticsearch.plugins.PluginsService.loadBundles(PluginsService.java:360)     at org.elasticsearch.plugins.PluginsService.<init>(PluginsService.java:109)     at org.elasticsearch.node.Node.<init>(Node.java:146)     at org.elasticsearch.node.NodeBuilder.build(NodeBuilder.java:157)     at org.elasticsearch.bootstrap.Bootstrap.setup(Bootstrap.java:177) ,Not Generated,0.377549529075623
1728,Blast! Foiled by uBO again!,Not Generated,0.452665358781815
1729,"allocated all  the memory or is there  any other advantage?.  another consideration, I don't know/remember if we tried,  a  different layout for marking used/unused buckets. currently first byte of each bucket tells whether that bucket is used or not. Instead, if we reserved  numBucket bytes at  the  start  of buffer and  used those for marking. Zeroing those out might be faster due to batching and even looking  them up might be faster when most of the buckets were mark used.","Is there any other advantage to using all of the memory or is there a different layout for marking used/unused buckets? Currently, the first byte of each bucket tells whether that bucket is used or not. Instead, if we reserved numBucket bytes at the start of the buffer and used those for marking, it might be faster to zero those out when most of the buckets were marked as used. Additionally, I don't recall if we tried, or if there was any other consideration, to use different layouts to mark used or unused buckets. Zeroing those out would be faster due to batching and even looking them up might be slower.",0.976765036582947
1730,"**[Colin Sampaleanu](https://jira.spring.io/secure/ViewProfile.jspa?name=colin.sampaleanu)** commented  Ok, something doesn't make sense here. The XML parser above should not be hitting the online version of the DTD, since there is an entity resolver in Spring that should resolve to the 2.0 version that is included in the Spring jar.  We absolutely could have another bean dtd definition (in a different place) for 2.0. It's always been my opinion that we should introduce a separate dtd version for each maj","[Colin Sampaleanu](https://jira.spring.io/secure/ViewProfile.jspa?name=colin.sampaleanu) commented: Ok, something doesn't make sense here. The XML parser above should not be hitting the online version of the DTD, since there is an entity resolver in Spring that should resolve to the 2.0 version. It's always been my opinion that we should introduce a separate dtd version for each version. For example, we could have a separate bean dtd definition (in a different place) for 2.1.0.",0.97998720407486
1731,"ase classes from Scala, but there are also some cons: 1. You would need to move to Scala 2. It also have problems with Case class inheritance","It's possible to migrate to Scala 2.ase classes from Scala, but there are some drawbacks: 1. It has problems with Case class inheritance.",0.932120025157928
1732,Not to be too much of a jerk but you can just search for this  ... [ptb pos tags] or something like that  http,"Not to be overly meticulous, but you can simply search for this... [ptb pos tags] or something similar. It's a simple solution.",0.94247031211853
1733,"nning jar itself. _sigh_  Despite things like this, buck is still better than Maven.","Oops, I made a mistake with the jar itself. Despite things like this, buck is still better than Maven.",0.92384284734726
1734,Please stop creating these. You're wasting both our time and yours.,Please refrain from creating these. It's not productive.,0.882776498794556
1735,"With a friend of mine happened exactly the same thing than with @user and @user  In his contact list (localized at his mobile, not synchronized with Google Contacts etc.) my number was in format 87654321 (eight numbers). In some places in Brazil, was added a ninth digit, so my correct number became 987654321. In the moment my friend installed TextSecure (it was yesterday), my number was wrong (87654321). We were together in person, so I could check and perform tests by myself in his mobile. Made lots of e","With a friend of mine, the same situation occurred. In his contact list (localized at his mobile, not synchronized with Google Contacts etc.) my number was in format 87654321 (eight numbers). In some places in Brazil, there was added a ninth digit, so my correct number became 987654322. In the moment my friend installed TextSecure (it was yesterday), my number remained incorrect (876544321). We were together in person, so I could perform tests by myself in his mobile. I made lots of e",0.987607359886169
1736,"Tested as working. Marking as draft was overkill, in hindsight.","Tested as working. Marking as draft was unnecessary, in hindsight.",0.988448143005371
1737,"Reviewing crypto code is like changing a diaper. No one really wants to, but someone has to.","Reviewing crypto code is a collaborative process that requires careful consideration. While it may not be suitable for everyone, it's important to handle it appropriately.",0.840650260448456
1738,Noooooo ,"Oops, I made a mistake.",0.726615130901337
1739,"This is crazy. I will make my own PR that changes this to a constantscorequery(termquery()) then and you guys can debate the finer aspects of scoring.  But the performance here today is shit, the ""range query of one"" is completely stupid.","This seems incredibly complicated. I will create my own PR that converts this to a constantscorequery(termquery()) and we can discuss the finer aspects of scoring. However, the performance in this case is poor and the ""range query of one"" is not very useful.",0.908461391925812
1740,Mind merging?,Could you please mind merging the code for better clarity?,0.559262752532959
1741,"> I'm a bit skeptical about how widely this will be used. Adding functionality for one provider only makes sense if that provider is fairly heavily used. For example, writing custom code for Google Mail (to support Labels, XOAUTH2 etc) makes sense because they have millions of users. But writing it for a tiny company is more effort than it's worth in general.  Agreed, but first of all this is only visible after it has been configured by the user. Further more this is not a specific functionality but it's ","I'm a bit skeptical about how widely this will be used. Adding functionality for one provider only makes sense if that provider is heavily used. For example, writing custom code for Google Mail (to support Labels, XOAUTH2 etc) makes sense because they have millions of users. However, writing it for a small company might be more effort than it's worth in general. Agreed, but first of all, this functionality is only visible after it has been configured by the user. Further, this is not a specific functionality but it's a general concept.",0.99389123916626
1742,                           isAutoGrowNestedPaths()),AutoGrowNestedPaths()),0.857239842414856
1743,Anything in the more-shared direction is better and yes if it's rust then JNI wrapped and bolt the UI on it's good  Mostly commenting to say that Discord is all shared (even the desktop) and taking over the world. Skype is also shared everything (desktop web and mobile). Facebook is shared mobile believe it or not. There are a few other examples but those are the heavy hitters I know of that sit on the react-native+javascript stack (with Skype at least going a step farther to do typescript+reactxp to reac,"Going in a more shared direction is preferable, and yes, if it's rust, having JNI wrap and bolt the UI on is not ideal. I mostly agree that Discord is all shared (even the desktop). Facebook is also shared everything (desktop web and mobile). However, Facebook is not widely shared, whether you believe it or not. There are a few other examples, including those with expertise in react-native+javascript, with Skype going a step further to do typescript+reactxp to reac.",0.945752084255219
1744," if dispatchSetPlayWhenReady is called when playWhenReady == true and the current position is just before the end, calls seekTo(0) before dispatching playWhenReady(true).  (I realize this is an ugly hack).",Not Generated,0.351788103580475
1745,No good deed unpunished in this codebase!,Not Generated,0.664355158805847
1746," About your overall split screen implementation: >  > > Well, it is not as convenient, nor as powerful as my implementation, but > > I > > understand that you don't want something rarely used in the core API. I > > still consider it a Viewport, because the ""base area"" for all the > > subviews is determined via the SplitViewports root viewport and it needs > > to be updated just like any other Viewport. But yes, it could also have > > been a standalone manager. > >  > > As a viewport, someone could use Spl","I understand that your overall split screen implementation is not as convenient, nor as powerful as my implementation, but I understand that you don't want something rarely used in the core API. I still consider it a Viewport, because the ""base area"" for all the subviews is determined via the SplitViewports root viewport and it needs to be updated just like any other Viewport. However, it could also have been a standalone manager. As a viewport, someone could use Spl to manage subviews.",0.978660941123962
1747,"So, I added code to close the read side of the pipes when `WaitForMultipleObjects()` returns... and did manage to reproduce the issue then, with the very same stack traces. This is weird. And it was two MSVC C++ compile actions. This is odd...","So, I added code to close the read side of the pipes when waitForMultipleObjects() returns. I managed to reproduce the issue then, with the same stack traces. It's strange. And it was two MSVC C++ compile actions. This seems odd...",0.997541904449463
1748,Any news here? This is a real pain...,I'm interested in hearing more about this issue. It's a real pain...,0.802808463573456
1749,"Hm, instead of adding a new jar and some ugly ant code, this might be better handled by a couple lines of Python (since it's OS X specific, and Python is installed automatically on OS X).",Not Generated,0.144343003630638
1750,"Dang, I'll take another look tonight. Thanks for the feedback",Not Generated,0.154369533061981
1751,This is overkill for our needs.,Let's collaborate on refining this code for better functionality.,0.66382771730423
1752,Waiting for more instructions from Ford,Not Generated,0.197339996695519
1753,is easier.,It's easier. Let's work together on it.,0.891776621341705
1754,"Sounds can be silent, too. Can we play silent.wav instead of staticnoise.wav? It's really annoying and if linux provides an alternative way, I'd really want that to get reverted. On OSX there is no server feature possible without static noise? Sounds ridiculous to me.","Sounds can be silent, too. Can we use silent.wav instead of staticnoise.wav? It's really annoying and if there's an alternative way, I would appreciate it. On OSX, there is no server feature possible without static noise, which seems ridiculous to me. I would like to see that reverted.",0.972405552864075
1755,"And I totally agree with @user `String.format()` is an absolute dog when it comes to performance.  I wrote a program last year that was writing out millions of doubles formatted to 2 decimal places and I couldn't figure out why it was as slow as it was; my estimations had it 2x faster than it was actually performing. Profiling revealed `String.format(""%.2f"", val);` as the culprit. I wrote my own `String formatFixedPlaces(double val, int places)` method that was an order of magnitude faster and returned th","I completely agree with @user that String.format() is an absolute dog when it comes to performance. I wrote a program last year that was writing out millions of doubles formatted to 2 decimal places and I couldn't figure out why it was slow. My estimations had it performing 2x faster than it was actually performing. Profiling revealed `String.format(""%.2f"", val);` as the culprit. I created my own `String formatFixedPlaces(double val, int places)` method that was an order of magnitude faster and returned a much cleaner result.",0.989952325820923
1756,"Guys, you can check this: http  It's well known problem with intel HD/3000 specificly and win10( part of the responsibility is on microsoft with their ugly win10).  Just quote:  > What is your version of JAVA? With Java version 8 update 60 and windows 10 you get this error. You can get java 8 update 45 >  > Holy cow, it actually worked  You can try different versions like 8.5x as well.",Not Generated,0.132528930902481
1757,"Damn it, the widget placement seems to be more messed up than I thought. I'll have to have a look at whether I can somehow get a bounding box for the widget area.  Also, the one-off is very strange. I thought I'd be doing the same things the notification-code is doing, but I'll have a look at this again, too.","Oh no, the widget placement seems to be more complicated than I thought. I'll need to investigate whether I can find a bounding box specifically for the widget area. Additionally, the one-off is quite strange. I thought I would follow the same approach as the notification-code, but I'll have to investigate this further to find a solution.",0.952281713485718
1758,"ript and be on our way. In cases where the name of the icon in the source is different from the old filename, you should modify the xml to use the new filename, and delete the old file rather than trying to maintain consistency. You might want to make that a separate commit.  4. could you please just delete `ic_menu_manage`? There's no need for an icon in that context menu IMO","Could you please delete `ic_menu_manage`? There's no need for an icon in that context menu IMO. Instead, we should modify the xml to use the new filename, and delete the old file rather than trying to maintain consistency. This way, we can be on our way.  4. In cases where the name of the icon in the source is different from the old filename, you might want to make that a separate commit.",0.987166941165924
1759,This is not a discussion forum.,This is not a discussion forum. Let's maintain a respectful tone.,0.891000270843506
1760," 2` line took me a bit more than expected but I love Kotlin for its strictness. `0` is of type `Int` while `0f` is of the (correct) type `Float`. While Java allows me to check `if (b > 5)` and throws if b is `null`, Kotlin doesn't allow this but if I am fine with the NPE, I can (instead of declaring `b: Float`) test for `b!! > 5`.","The '0. 2` line took me a bit longer than expected but I appreciate Kotlin's strictness. While Java allows me to check `if (b > 5)` and throws if b is null, Kotlin doesn't allow this but if I'm fine with the NPE, I can (instead of declaring `b: Float`) test for `b!! > 5`.",0.962280750274658
1761,"Hi,   I'm not sure how this introduces a security risk - it lets the Servlet 3 container handle uploads when the coder wants it to (e.g., when we define an endpoint that accepts a MultipartFile.) I don't think it opens up an endpoint, per se? What's the attack vector that I'm missing?    Boot ""turns on"" a lot of things in the hopes of being helpful generally with toggles to turn it off later if the situation calls for it. I didn't think turning this bean on would hurt, especially since I can think of no o","I'm not sure how this approach introduces a security risk since it allows the Servlet 3 container to handle uploads when the coder wants it to (e.g., when we define an endpoint that accepts a MultipartFile.) I don't believe it opens up an endpoint, per se. What's the attack vector that I'm missing? Additionally, I understand that Boot ""turns on"" a lot of things in the hopes of being helpful generally, but there are toggles to turn it off later if the situation calls for it. I didn't think turning this bean on would be harmful, especially since I can't think of any security concerns.",0.977453589439392
1762,"Darn, I didn't realize that these are defined in the ES6 externs. I think we'll have to roll back #1545, sorry about that. NTI should be able to infer the right types by using these functions without any special handling. See: http  `@nosideeffects` is not related in this case.","Unfortunately, I didn't realize that these functions are defined in the ES6 externs. We might have to revert back to #1545, and I apologize for that oversight. NTI should be able to infer the correct types by using these functions without any special handling. Please refer to the official documentation for more details.",0.916417181491852
1763,Ouf ! I've done so much moding on my phone lately I thought I broke something. It's realy a great app !,Oops! I've done so much moding on my phone lately I thought I broke something. It's a great app!,0.99777615070343
1764,"ser Could you elaborate on what's wrong with Cleaner? It's been added recently to a few places in the Druid code base and if it's scary I'd like to understand why.— You are receiving this because you were mentioned. Reply to this email directly, view it on GitHub, or mute the thread.","Could you elaborate on what's wrong with Cleaner? It's been added recently to a few places in the Druid code base and if it's causing any concerns, I'd like to understand why. You're receiving this email because you were mentioned. It would be helpful if you could address the issue directly, view it on GitHub, or mute the thread.",0.972724914550781
1765,"> Sorry. Yes 1.7.1  Thanks! Sorry. I should have seen it in the stack trace. I'll try and remember to look there next time. Thanks for filing the whole stack trace, btw.  > @user Is this with a custom plugin that uses its own exceptions?  I don't think so - if I had to guess I'd say its just an exception we didn't test well. IIRC in 2.0 exception passing is done differently so the unserializable exception is probably exclusive to 1.7.  Im' not 100% sure on the root cause. I guess it could be a jar hell th","I apologize for missing that. Yes, 1.7.1 is indeed an exception. Thank you for pointing it out in the stack trace. I'll try to remember to look there in the future. Thanks for filing the entire stack trace, by the way. Regarding the custom plugin use its own exceptions, I don't think it's an exception, or maybe it's just an exception we didn't test well. IIRC in 2.0 exception passing is done differently, so the unserializable exception might not be exclusive to 1. 7. I'm not entirely sure on the root cause. It could be a jar of bugs.",0.960873365402222
1766,At least in iMessage this feature sucks -) [http://rsmck.co.uk/blog/imessage-preview/](url),"At least in iMessage, this feature is not as problematic as it appears. [http://rsmck.co.uk/blog/imessage-preview/](url)",0.965352237224579
1767,"ch the same scenario, knowing you **must** keep the programmatic API consistent, but must _**NOT**_, under any circumstances, send invalid, uncompliant JSON over the wire.","It would be beneficial to consider a similar scenario, where you maintain the programmatic API consistent, but refrain from sending invalid, uncompliant JSON over the wire.",0.9464271068573
1768,"It's super wacky this is a problem at all, but if the 0x40000000 works better, great!","It's surprising that this is a problem at all, but if the 0x40000000 works better, great!",0.979398012161255
1769,"dropping support for SMS is awful for your user base. Regardless of privacy, I still have to send them and you've now made your app useless as my default. I've been using signal and a monthly donor for years, this is such a betrayal. Please reconsider.",Not Generated,0.214625090360641
1770,"@user as one of such performance critical allocation control freak users I can say that's a sensible answer :) Thanks for sharing http I didn't know about it, it's even used in glibc!","@user, as a performance critical allocation control freak, I agree that it's a sensible answer :) Thanks for sharing it! I didn't know about it, and it's even used in glibc!",0.931577622890472
1771,Right back at you!,I'm right back at you!,0.939358770847321
1772,"I feel as if I'm not explaining the issue properly.  I'm not asking for the plugin architecture to be rethought, but one of several relatively simple solutions to be considered:  1. There should be an ""upgrade"" or ""reinstall"" options for `elasticsearch-plugin`. Two commands required to upgrade a single plugin is pretty crazy. 2. An `elasticsearch-plugin` command to upgrade or reinstall *all* plugins wouldn't be the worst idea. Iterate through all plugins, and perform an uninstall and reinstall. 3. Potenti","I feel as if I'm not explaining the issue properly. Let's consider several simple solutions to address the issue: 1. There should be an ""upgrade"" or ""reinstall"" option for `elasticsearch-plugin`. Two commands required to upgrade a single plugin seems excessive. 2. Iterate through all plugins, and perform an uninstall and reinstall. This approach would be more efficient. 3. An ""elastic-plugin"" command to upgrade or reinstall all plugins would be beneficial. Potenti",0.939560651779175
1773,"Ahh shucks. It seems that GCC's cc1 and cc1plus couldn't find the necessary libcloog-isl library. An unfortunate result of the way the admin's have set up so users have multiple GCC compilers available, requiring that LD_LIBRARY_PATH be set to use them (which is automatically set by some magic shell scripts of theirs).  I ended up writing some sad little shell wrappers to call gcc, cpp, cc1 and cc1plus with the necessary LD_LIBRARY_PATH set, and this resolved the issue.  A more principled solution would h","It seems that GCC's cc1 and cc1plus couldn't find the necessary libcloog-isl library. The unfortunate result is that the admin's have set up a system that requires LD_LIBRARY_PATH to be set to use them (which is automatically set by certain magic shell scripts). I ended up writing some shell wrappers to call gcc, cpp, cc1, and cc 1plus with the necessary LD_LibRary_PATH set, resulting in a resolution. A more principled solution would be to address this issue.",0.98588228225708
1774,"This has compile errors at the moment, your source code is structured strangely which means the IDE support is awful and I can't easily spot these errors while I'm trying to develop. Any tips on how to get proper IDE support would be helpful","This code has compile errors at the moment, but the source code is structured strangely, which means the IDE support is not up to par. It's frustrating that I can't easily spot these errors while I'm trying to develop. Any suggestions on how to improve IDE support would be helpful.",0.954537510871887
