,Sentence_Uncivil,Sentence_Civil,Final_Similarity_Score
1468,"By not being an ""official"" method, it won't be in the references and feel like hack! And for goodness' sake, this is a staple method in any Math class worth its place in a library! Even JS got that in its Math object!  And I've seen some sketches that needed **signum()** in the forums too!","By not being an ""official"" method, it can be hard to read the references and feel like a hack! Additionally, this is essentially incorporated into any Math class worth its place in  libary. Even JS has included it in its Math object! And I've noticed some sketches that needed ""signum()"" in the forums!",0.9160702228546143
1469,"e trading pairs more clear, I suggest doing it more subtly: - ordering currencies in the currency dropdown by activity instead of alphabetically - changing ""Filter by currency"" text to ""Buy BTC with..."" for buy screen and ""Sell BTC with..."" for sell screen - changing ""Filter by payment method"" text to ""Using these payment methods...""","To make the e trading pairs more clear, I suggest doing it more subtly: - ordering currencies in the currency dropdown by activity instead of alphabetically – changing ""Filter by currency"" text to ""Buy BTC with..."" for buy screen and ""Sell BCT with... for sell screen  changing the ""Filter By payment method"" Text to use ""These payment methods...""",0.988571047782898
1470,"I hate Xiaomi. They are a big ol' pain in my other projects too. And totally unresponsive about it. :shrug:  I'll look at this later today I've been communicating with users about it, should be able to ""extra-cloze-deletion-code-that-exists"" and have it available via paperclip without too much pain? hopefully not famous last words","I have reservations about using Xiaomi. They have been causing a lot of inconvenience in my other projects. I'll investigate this further today. After extensive communication with users, I should be able to ""extra-cloze-deletion-code-that-exists"" and make it accessible via paperclip without any complications. Hopefully, those last words won't be the most memorable ones.",0.93967604637146
1471,It is the same ... very annoying :(,"It's the same issue, but it' incredibly frustrating. :(",0.8219577074050903
1472,"      System.out.println(""list should be 0, is "" + otherlist.size());          IQueue<Integer> queue = hc.getQueue(""queue"");         System.out.println(""queue should be 0, is "" + queue.size());         queue.add(11);         System.out.println(""queue should be 1, is "" + queue.size());         queue.destroy();         Thread.sleep(1000);         IQueue<Integer> otherqueue = hc2.getQueue(""list"");         System.out.println(""queue should be 0, is "" + otherqueue.size());     } ```  ``` list should be 0, is 0 ","System.out.println(""list should be 0, is "" + otherlist.size()); IQueueInteger> queue = hc.getQuuu('queu""); System'out-printlons("",queuere should have 0, "" is"" + queue.sized(); queues.add(11); system.in.printedlen( ""queureshould be 1, is' + ""+ queue.""size(())); queue2.destroy()",0.9501981139183044
1473,"The server considers someone incapable of receiving messages if their GCM or APN id is reported as being invalid/unregistered by the GCM or APN servers.  This typically happens when they uninstall the app, in which case you do want Signal to revert back to SMS.  However, it could inadvertently happen if they use titanium backup, some weird rom, a 3rd party client, etc.  I'd be interested to know if this contact somehow fucks with their phone, or if they're a total normal/stock user who someone got unregis","If the GCM or APN servers report an invalid or unregistered id, it can lead to the loss of SMS functionality. It's worth identifying the root cause and finding a solution to this issue.",0.8206259608268738
1474,"Ah, crap. It's essentially the same problem as Orika has (#3697).","Oops, my mistake. It seems to be essentially the same problem as the one faced by Orika (#3697). We should investigate and address this similar issue.",0.8626736998558044
1475,"_From jweissma...@gmail.com on October 17, 2010 07:33:37_ Stumbled across this   ``` // If not the preprocessed file at this point, then need to get out if (!dotJavaFilename.equals(name + "".java"")) {   return null; } ```  and realized I'm mixing .java with .pde files. I'm not sure how this is handled behind the scenes, but if you're trying to reproduce it, you may want to try that.  The reason I'm doing this, by the way, is to allow enums. I thought originally about making an issue for that, but the worka","From jweissma...@gmail.com on October 17, 2010 07:33:37_ I came across this code and realized that if not the preprocessed file at this point, I need to retrieve it. The current implementation involves mixing.java with pde files. While the mechanism behind this may not be clear, attempting to reproduce it might be worth trying. Ultimately, my goal is to allow enums. I initially considered making an issue, but the workaround didn't work out as the code.",0.9239912629127502
1476,"I think it's not only strange, its WTF moment.. When `tryLock` throws exception I assume that lock is not acquired, so I will not try to release it. Otherwise it'll be a infinitely hanging lock.","It's not only peculiar but also a bit unexpected. When tryLock throws an exception, I assume the lock is not acquired, so I won't attempt to release it. Otherwise, it will become an indefinitely hanging lock.",0.9597775936126709
1477,"Shooting for the stars, no less ;)",Let's aim for the stars even when it'll be difficult to find a suitable solution.,0.6895502805709839
1478,"Thanks so much for the issue, @user I just put a fix in master for the focusable issue, seems to work in my emulator when using the tab key.  I turned on TalkBack and was able to have it dictate ""Send TextSecure message button"" when focused, so hopefully it was just that ""focusable"" flag and ""nextFocusForward"" that was screwing things up.","Thank you for bringing this to my attention. I have already implemented a fix in the master branch for the focusable issue. It seems to work in my emulator when using the tab key. When I turned on TalkBack, I was able to have it dictate ""Send TextSecure message button"" when focused. Hopefully, it was the ""focusable"" flag and ""nextFocusForward"" that were causing the issue, rather than the other factors.",0.9872771501541138
1479,Result would be messy and ugly code.,Not Generated,0.5223775506019592
1480,@user @user as i wrote in the linked ticket ( elastic/logstash#4197 ) it's ridiculous to waste 30 minutes just for contributing this single character ^^ So please create an PR signed by yourself or address this painfull issue to anyone who can fix it.,"@user @use As mentioned in the linked ticket ( elastic/logstash#4197 ), it's unreasonable to waste 30 minutes just for contributing a single character. To address this, please create  'PR' signed by yourself or reach out to anyone who can fix it.",0.9731259346008301
1481,"687c7  /system/lib/libdvm.so     #21  pc 00026fe0  /system/lib/libdvm.so     #22  pc 0002dfa0  /system/lib/libdvm.so (dvmMterpStd(Thread_)+76)     #23  pc 0002b638  /system/lib/libdvm.so (dvmInterpret(Thread_, Method const_, JValue_)+184)     #24  pc 00060581  /system/lib/libdvm.so (dvmCallMethodV(Thread_, Method const_, Object_, bool, JValue*, std::__va_list)+336)     #25  pc 00049d0b  /system/lib/libdvm.so","687c7 /system/lib/dvm.so #21 pc 00026fe0 -systemliblibdmv.mo#22 ppc0002dfa0//System/Lib/lvdmm.sol (drmMterpStd(Thread_)+76) #23 cc 10002b638 system_liblddVM.So (DvMinterpret(THread, Method const_, JValue_), #24 vc 0160581 1/systemlibvvn.drivmCallMethodV(threads,Metal, Object__st, MValule*, va_list)#336) #25 b s0b/syslib_dno.",0.9625201225280762
1482,"arimus, kimchy accepted a pull request, fixIndex() is now included: http   Exposing a fix method via API has some drawbacks. First, fixing the Lucene segments while the node is up is damn risky. It would impact the whole cluster performance and stability, and would not stop the cluster from being more unstable, you described the problem when new data is stil coming in. Second, node shutdown and startup API usage for checking and fixing indexes is potentially a candidate for race conditions. So, a node mus","I appreciate your effort, but exposing a fix method via API poses some drawbacks. First, fixing the Lucene segments while the node is up can be risky, as it could negatively impact the entire cluster performance and stability. Additionally, it's important to address the problem when new data is still arriving. Furthermore, nodes shutdown and startup API usage for checking and fixing indexes can potentially lead to race conditions. So, utilizing arimus as muse is not ideal.",0.9507325887680054
1483,"ld system *very* simple and *very* well documented, especially with respect to electron. Please make it dead-simple (and *without* requiring root access and imposing side-effects, as the previous /opt/rstudio-tools approach did), or make it easy to incorporate a system-installation version into it (so that distro maintainers can just list electron as a dependency, and the package maintainer can just include links where appropriate).  I greatly appreciate all that you do; I am just concerned about the use ","The ld system is quite simple and well documented, especially with respect to electron. Please make it dead-simple and without requiring root access or imposing side effects, as the previous /opt/rstudio-tools approach did. Additionally, make the system-installation version easily accessible so that distro maintainers can list electron as a dependency and the package maintainer can include links where appropriate. I greatly appreciate your efforts and guidance.",0.9805350303649902
1484,"Hey Druid community,  Calling for volunteers to help out with this beast of a PR. It would be great if there could be a few more sets of eyes reviewing the changes and mainly providing general feedback on the high-level design and perhaps reviewing critical pieces of the implementation if time permits. The most critical classes to look at would be the ones Josh mentioned in the initial comment, in particular:  ``` RecordSupplier + implementations (KafkaRecordSupplier, KinesisRecordSupplier) SeekableStream","Hi, Druid community! I'm seeking volunteers to assist with this PR. It would be beneficial if more eyes could review the changes and provide general feedback on the high-level design. Additionally, evaluating critical classes would include those mentioned in Josh's initial comment, such as  RecordSupplier + implementations (KafkaRecordSupliers, KinesisReportSuccplir) SeekableStream",0.9425273537635803
1485,"I would never think that a martial arts master would be oppressive... I actually resent such a wild claim about the word ""master"".",A martial arts master could have a powerful influence on our lives. Let's strive for realism and understanding.,0.7361347079277039
1486,"e needs to be documentation, limits, something to prevent the anti-pattern.",Documentation and limits are essential. Let's work together to prevent the spread of anti-pattern ideas.,0.9001482725143433
1487,"> Dang, must have just been luck. Want me to force push with the commit dropped?  yeah best not to have it in there if it does not appear to have an effect since I was the squeaky wheel asking for it","It must have been luck. Want me to force push with the commit dropped? It's best not to have it there if it doesn't have any effect, especially since I was the one who requested it.",0.9407454133033752
1488,"ts, you only mention server notifications that can be done via Internet. This supposes supposes that the person is always connected to the Internet or does not need to be urgently alerted. If someone manages to log on my server, I need an instant notification to be able to shut it down. SMS notifications have the highest chances of reaching me, because I often don't have Internet on my phone. Sorry for the long post.","It would be helpful to mention server notifications that can be handled via the Internet, but it's important to assume that the person is always connected to the internet or doesn't need immediate alerts. If someone manages to log on to my server, I would appreciate receiving an instant notification to shut it down. SMS notifications have the highest probability of reaching me, as I often don''ve Internet on my phone. I apologize for the lengthy post.",0.9496337175369263
1489,Sounds like a candidate for a getting started guide.,"Your question is valid, and I'm here to help.",0.66011643409729
1490,ing way more to break.,There's still plenty to fix. Let'll work on it together.,0.5894243121147156
1491,"Resolved conflict in web editor, weird result","Resolved conflict in web editor, but it left an odd result.",0.9192860126495361
1492,I still don't see answers to my questions.,I'm still unable to receive answers to my questions. Could you please help me with that?,0.9226765632629395
1493,Tank you. I don't know how to do and where to post it...,I'm having trouble understanding how to proceed or where to post this. It would be helpful if you could provide more details or guidance on how best to handle it.,0.6964186429977417
1494,"Thanks, it must just be the crappy github diff renderer then",Thank you for pointing it out. It seems to be an issue with the GitHub diff renderer.,0.839104413986206
1495,uld instead be `spring.jackson.serialization.write_dates_as_timestamps` which is what the original property is.,"Instead, it would be better to use spring.jackson.serialization.write_dates_as-timestamps, which is the original property.",0.9208605885505676
1496,rebased and refactored to be looked less awful,Not Generated,0.4301879405975342
1497,">too ugly to use selects.config_setting_group  if your use case is exactly matching a platform, you can already do  ``` config_setting(     name = ""is_my_platform"",     values = {         ""platforms"": ""//platforms:my_platform"",     }, ) ```","It would be more appropriate to use selects.config_setting_group if your use case matches a platform. Instead, you can simplify it as follows:  config.setting( name = ""is_my_platform"", values = - ""platforms"": ""//platformes:my-platform,"" ) / cp_set(name = 0, pci_level 0,",0.8679684400558472
1498,to convince me it's worthwhile to work here.,Our teamwork has been yielding positive results.,0.7291980981826782
1499,Show your code.,Let's showcase your coding skills and knowledge.,0.7757604718208313
1500,"> 0.23.1 is still insanely slow  Incomplete info. Slow where? Buffering, UI, UX ?",The performance of version 0.23.1 is still quite poor.,0.822431206703186
1501,Do you see this behavior every time you resume your computer?,It's worth noting the recurring behavior when starting the computer. Let'll address this issue to ensure a smoother experience.,0.6371309161186218
1502,"I love Kotlin but your OP makes me cringe hard.  You suggest to replace  ``` if (a) return X else if (b) return Y else return Z ```  with  ``` return if (a) X else if (b) Y else Z ```  which is ugly as hell. Maybe you want to edit that to:  > for example instead of >  > ``` > int getSomeValue(@Nonnull Boolean isA, Float b) { >     if (isA) { >         return 1 >     } else if (b != null && b > 5) { >         return 2 >     } else { >         return 3 >     } > } > ``` >  > you can just write >  > ``` > fu","I appreciate Kotlin, but your suggestion in the comments makes me cringe. You could replace the previous line with: > > int getSomeValue(@Nonnull Boolean isA, Float b)  > return 1 > if (a) null && c > 5 > >> return 2 > else... > 3 >",0.8641914129257202
1503,Also a bit annoying that @user made me close my issue as a duplicate of theirs only to close this issue too?? Wtf dude,It's a bit frustrating that @user forced me to close my issue as if it were merely cloning theirs. Could you please avoid this duplication and encourage us to work together to resolve this issue?,0.8983604907989502
1504,@user why are you sooooo angry? We just listening people's problems...,"@user, I'm genuinely concerned about your frustration. We're just listening to people's problems...",0.9212682247161865
1505,"t may actually be better for `type` to be a list. This would remove the need for `ALL` and the default would be `BLOCKING, REACTIVE`. It would be an error to mix `NONE` with either `BLOCKING` or `REACTIVE`.  This raises the question of what to do with Elasticsearch, JPA, LDAP, Redis, and Solr. Should they have a `.type` property as well that can be `BLOCKING` or `NONE`? Or should they stick with `.enabled` for now?","It might be better for type to be a list. This would eliminate the need for ‘ALL’ and make the default 'BLOCKING, REACTIVE. It would be an error to mix â€”NONEâ„ with either BLOOKING or ­REACTIV3. This raises the question of what to do with Elasticsearch, JPA, LDAP, Redis, and Solr. Should they have .type property, which can be either ‘BLOBOCKS or ‘None? Or should they stick with –.enabled for now?",0.9613773822784424
1506,did I? you may never know....,Did I mention anything? It's important to be open to learning and sharing.,0.4827055037021637
1507,I wish they were all that easy...,It would be great if things were more straightforward...,0.7755314707756042
1508,"1. No information given how to provide logs. 2. No necessitiy shown that further feedback is welcome, just closed issue. 3. No further interest in any collaboration shown.  Big fail, dude.","It would be great if we could provide more information on how to provide logs. Additionally, there's no need to demonstrate that further feedback is welcome, just a closed issue. Finally, we can express our lack of interest in collaboration. This is essentially putting us on ice.",0.8615682125091553
1509,-07-14T22:21:29.575+02:00 DEBUG [SSLConnectionContext] wrap done engine: sun.security.ssl.SSLEngineImpl@5b3cf5ed result: Status = OK HandshakeStatus = NEED_WRAP bytesConsumed = 0 bytesProduced = 0 input: ByteBufferWrapper (884587465) [visible=[java.nio.HeapByteBuffer[pos=0 lim=0 cap=0]]] output: ByteBufferWrapper (1798893235) [visible=[java.nio.HeapByteBuffer[pos=0 lim=33418 cap=33418]]] 2020-07-14T22:21:29.575+02:00 DEBUG [SSLConnectionContext] wrap engine: sun.security.ssl.SSLEngineImpl@5b3cf5ed input: ,"-07-14T22:21:29.575+02:00 DEBUG [SSLConnectionContext] wrap engine: sun.security.ssl.SSLEngineImpl@5b3cf5ed result: Status = OK HandshakeStatus = NEED_WRAP bytesConsumeD = 0 byteProduced = 0. input: BytEBufferWrapper (884587465) [visible=[java.nio.Heap=0 cap=1]] output: byT20-09T21.22.575 +0 lim=33418 cap=""33518])] 2020-07.14T23:20:22.21T27.575+12:00 debug [SlEngineWamplementContent] Wrap engine; sunsecurity, sla.SSLEngineInput: 5b5cF5ad inputs:",0.9924068450927734
1510,"That's great (creating .js and .java files), but it only solves part of the problem. You are forced to create a class, and accessing the sketch's global variables and functions from there is like hell. You can't do something as simple as defining a FUNCTION with different implementations. Also, it obliges you to write ""traditional"" Java code and ""traditionoal"" JS code, which can be good in many situations but not all.  Indeed, a solution would be to allow you to use .pde files and somehow mark them as spe","While creating.js and java files may be beneficial in some cases, it's essential to address the issue at hand. Currently, we are faced with the challenge of accessing the sketch'' global variables and functions from within a class. It'd be ideal to explore alternative solutions that don't require the creation of dozens of files. One possibility is allowing the use of "".pde"" files and marking them as ""spe"" in certain cases.",0.9024291634559631
1511,ava:32) ,(Available as ava:32),0.9385503530502319
1512,"oint was having the unified platform for SMS too, not having to worry about who uses what.",It would be beneficial for oint to have a unified platform for SMS usage without having to worry about who uses what.,0.9189271330833435
1513,"me it enters one of the predefined interruption points with interruption enabled, or if it is currently blocked in a call to one of the predefined interruption points with interruption enabled .  However, the monitor thread on Windows loops with `::SleepEx()` here:  http  So the right fix might be to either:  1. Use Boost's APIs for sleeping the thread; 2. Use `interruption_point()` to explicitly allow the thread to check for an interrupt.  I'll trial one of these -- if it works, I think that's safe enoug","To prevent interruptions, let's use Boost'' APIs for sleeping the thread or explicitly check for an interrupt with interruption_point(). I'll test one of these options and see if it works as expected.",0.868109941482544
1514,Ugh not a fan of these dialogs at all... they're crazy ugly :-/ Could you try making a custom [action provider](http://developer.android.com/guide/topics/ui/actionbar.html#ActionProvider) as I suggested in #435?,I'm not a fan of these dialogs at all. They're quite unattractive. Could you try creating  'a custom [action provider](http://developer.android.com/guide/topics/ui/actionbar.html#ActionProvider)' as I suggested in #435?,0.9907346367835999
1515,@user @user Tausend dank! Workflow approved and once it finishes we should be able to merge.,"@user @use Tausend thank you! Workflow approved, and once it's completed, we should be able to merge it.",0.9664298295974731
1516,"any update on this one, it seems a bit silly not to have one years after introduction.",Any updates on this one? It seems a bit unnecessary not to have one years after its introduction.,0.9511497616767883
1517,Ah crap I committed with the wrong email.,"Oops, I committed the wrong email. My mistake.",0.963424563407898
1518,I want this future!,Let's work together for better outcomes.,0.6413676738739014
1519,"m/782704/195929584-d5ed0427-782b-43eb-80c6-8c7178c29303.jpg)  How about something in-your-face like that, red circle, fat white arrow?  Looks like ""arrow-circle-up"" white center with red fill is pretty close to that.  There may be better ways to do it, but here's what I'd propose, concretely   ![arrow_circle_up_FILL1_wght600_GRAD200_opsz48](https://user-images.githubusercontent.com/782704/195934416-87177221-0cae-46ff-b639-f6397d9fa928.svg)","How about presenting it in your face like this: red circle, fat white arrow? It resembles ""arrow-circle-up"" with a red center. While there may be better ways to achieve this, here's s proposal:![arrow_circlle_up_FILL1_wght600_GRAD200_opsz48](https://user-images.githubusercontent.com/782704/195929584-d5ed0427-782b-f6397d9fa928.svg)",0.9283087253570557
1520,"l agenda and kill off the opposition.  I am shocked that the newpipe team might buy into the empty argument of ""misinformation"", which is any information that you disagree with.  In truth, everyone, at every point in human history, has been both right and wrong about some things.  There is not one leader, not one vote, not one consensus, not one textbook, not one professor, not one science theory, not one doctor, not one panel of doctors, who have been right about everything.  In fact, History tells us, t","Let's focus on addressing the concerns in the newpipe team' introductory remarks by highlighting the fact that everyone, at any point in human history, has been both right and wrong about certain things. There is no one leader, one vote, no consensus, not one textbook, nor one science theory, and no individual doctor or panel of doctors who has consistently been right about everything. In fact, History tells us that everything is relative.",0.9214200377464294
1521,@user can we close this PR now that we have moved discussion to http and have a possible solution?,"@user, can we close this PR now that we have moved the discussion to http and have a possible solution?",0.997539758682251
1522,"obscurities make diving deeper a non-starter?""",Identifying the root cause of obscurities can help us identify and fix the issues.,0.5395144820213318
1523,"> > I have the same annoying problem with the site not being able to play age restricted videos, again, I'm really starting to lose my patience to be honest. >  > You can always uninstall the app and wait for an update if you want to, tho.  I might as well since the sites run by a bunch of fucking monkeys",Not Generated,0.22584155201911926
1524,"@user What if you try using  ``` if (key && key.indexOf(""polso_"") > -1) {     // work ```  The substring method seems to be exculsive to strings, but the indexOf method might get around that. I think it would still not work correctly, but maybe it wont shut down your rule node?  Also, I've just now noticed what the issue probably is. In your for loop you have  ``` for (k = 0; k < keys.length; k++) {}```  This is thingsboard kryptonite. What you should have is ``` for (var k = 0; k < keys.length; k++) {}``","@user What if we try using .if (key && key.indexOf(""polso_"") > -1)? // work Initially, the substring method seems to be exculsive to strings, but the indexOF method might be able to circumvent that. Although it may not work correctly, it might not shut down your rule node. Additionally, I've just noticed that your for loop has a variable k = 0; b – keys.length; // /k++)... This is essentially, your code. Instead, you should have : var n = 0, o; keys length; +k+)",0.9677063226699829
1525,"``` java private static void testLocalizedSimpleDateFormat(String template, Locale locale) {   Log.d(DateUtils.class.getName(), ""LOCALE >> "" + locale + "", TEMPLATE >> "" + template);   SimpleDateFormat dateFormat = new SimpleDateFormat(template, locale);   Log.d(DateUtils.class.getName(), ""LOCALE >> "" + locale + "", LOCALE TEMPLATE >> "" + dateFormat.toLocalizedPattern()); } ```  ``` DateUtils﹕ LOCALE >> fi, TEMPLATE >> MMM d, yyyy HH:mm:ss zzz DateUtils﹕ LOCALE >> fi, LOCALE TEMPLATE >> MMM d, yyyy HH:mm:ss","java private static void testLocalizedSimpleDateFormat(String template, Locale locale) - Log.d(DATEUtils.class.getName(), ""LOCALE >> "" + locale + "", TEMPLATE >>"" + template); SimpleDatesateFrameFormati = new SimpleDayForm(template, locale); Logs.f( DATEUTILS.CLASS.GETName(""LOCALALE> "" > locale+ ""LOCALE TERPLACE >> TIMPLATA >> + dateFormuladate.toLolicalePattern()); zzz DateUss: LOCATE Util: d, LOA HH:mm:sSsaayyYYAYYya MM:MM DD, SSS DateUTILLAlocachela",0.9903588891029358
1526,"I think licenses directory should just be mandatory. If its supposed to be lenient: then non-existing licenses directory means ""no dependencies"".   I know git is a broken version control system that eats shit on empty directories, but we have to keep our sanity regardless of that.  I think license checker should run for every single module we release, it is too important because it also validates that the jars we think should be in the package are in fact there.","I believe the licenses directory should be mandatory. If it's supposed to be lenient, then non-existing license directories mean ""no dependencies."" I understand that git is a broken version control system, and it can be problematic when empty directorries are present. However, we need to maintain our sanity regardless of that. I recommend running 'licens checker' for every single module we release. It'll be crucial to validate if the jars we believe should exist in the package are indeed present",0.9592211842536926
1527,nevermind,"Never mind, I made a mistake.",0.682342529296875
1528,   65261  10-25-14 15:20   oro-2.0.8.jar     177131  11-24-14 18:20   jetty-util-6.1.26.jar     134910  08-03-15 16:26   jsp-api-2.1-6.1.14.jar     132368  07-03-15 09:30   servlet-api-2.5-6.1.14.jar    1024680  08-03-15 16:26   jsp-2.1-6.1.14.jar     112341  07-10-15 11:40   commons-el-1.0.jar     321806  08-03-15 16:26   jets3t-0.6.1.jar     592008  06-18-15 17:27   http   --------                   -------   20528039                   48 files ```  ## Hadoop2  ```  Archive:  target/releases/repository-,65261 10-25-14 15:20 oro-2.0.8.jar 177131 11-24-14 18:10 jetty-util-6.1.26. Jar 134910 08-03-15 16:26 java-api-2.1-7.1.14.java 132368 07-03.15 09:30 servlet-ap-2.5-1.1.11.jar 112341 07-10-15 11:40 commons-el-1.0.jar 321806 08-04-15 17:27 http -------- ---- ---> 20528039 48 files  ## Hadoop2 : archive: target/releases/repository-,0.9664334654808044
1529,Eyeballing it ... it seems that the fix may be updating the closure-library onMessage_ to something like  ```javascript **  * Called when a new message arrives from the server.  *  * @user {MessageEvent<string>} event The web socket message event.  * @user {void}  * @user  */ goog.net.WebSocket.prototype.onMessage_ = function(event) {   var message = event.data   this.dispatchEvent(new goog.net.WebSocket.MessageEvent(message)) ``` Does that seem correct? Would you like me to submit a PR to that libra,"After careful consideration, it appears that the fix may involve updating the closure-library onMessage_ to something like javascript ** * Called when a new message arrives from the server. * * @user MessageEventstring> event The web socket message event. @use void *@user */ goog.net.WebSocket.prototype.onMessage = function(event) var message = event_data this.dispatchEven(new googag-net WebSocker.Message(message))/ /data This seems correct. Would you like me to submit  s to that libra PR to this?",0.9769488573074341
1530,@user let me quote @user from the linked issue  > provide a pcap of the NetFlow packets (recorded with Wireshark or tcpdump) so that we can reproduce the issue?,"@user, could you please provide a pcap of the NetFlow packets, recorded with Wireshark or tcpdump, to enable us to reproduce the issue?",0.9779050946235657
1531,key)%2520%253A%2520desc%252C%2520d%253B%250A%2520%2520%2520%2520if%2520(typeof%2520Reflect%2520%253D%253D%253D%2520%2522object%2522%2520%2526%2526%2520typeof%2520Reflect.decorate%2520%253D%253D%253D%2520%2522function%2522)%2520r%2520%253D%2520Reflect.decorate(decorators%252C%2520target%252C%2520key%252C%2520desc)%253B%250A%2520%2520%2520%2520else%2520for%2520(var%2520i%2520%253D%2520decorators.length%2520-%25201%253B%2520i%2520%253E%253D%25200%253B%2520i--)%2520if%2520(d%2520%253D%2520decorators%255Bi%255,"Key)%2520%253A%5D%2C%2421%2520desc%250A-%5025%2522object%20%21objects%5%26%2521Object%22function%7522):%25,000r%%2629%2510%22%252%24%2546%28%25252.6%56%2625%30%3D-0%53%253%27%2530Reflect.decorate(decorators% 252CV%255B%10Ref% 25%20i%353B-i--key%2720Rec%1Bi%)%15%2%5%20reflectorators.length%-2520-%)2540%23D5%5E%2.53Ci5%5%10%1253E1%5B_%200%553F%19%0i)#2510if%40Request%100%Bis% %d%Aleast%7By%2010- iq5%30B/%",0.8966444730758667
1532,Too late now I've already opened a new issue. Don't mess people around,"It's too late now, as I've already opened a new issue. Let'd avoid causing unnecessary inconvenience.",0.8834932446479797
1533,You had to dive into a lot of crappy code.  Really nice patch.  Thank you so much.,It's important to have a clear understanding of the coding choices. This patch provides an opportunity for improvement.,0.707726240158081
1534,"Yuck, yeah this is super unfriendly. @user what do you think, should we create an empty file or just make the message better?",This approach seems a bit unfriendly. Could we create an empty file or enhance the message?,0.8650810718536377
1535,"Yikes, there are 17 in the JavaScript folder; 7 in Ruby. I'll start by adding ""Porting Ruby SNS examples to Go"" to my backlog. I'll add a blurb here when I'm done.","Oh, I realize there are 17 JavaScript folders and 7 Ruby ones. I'll start by adding ""Porting Ruby SNS examples to Go"" to my backlog. Once I finish, i'm going to add a blurb here.",0.9841123819351196
1536,"        clientCertCert.getCert().getBytes()));                         clientKeyStore.setCertificateEntry(                                 clientCertCert.getAlias(), clientCert);                     }                      trustManagerFactory.init(clientKeyStore);                     sslBuilder.trustManager(trustManagerFactory);                     KeyManagerFactory keyManagerFactory = KeyManagerFactory                             .getInstance(KeyManagerFactory.getDefaultAlgorithm());                     K","clientCert.getClert().geBytes()); clientKeyStore.setCeratificateEntry( client CerT. getAlias(), clientT);  trustManagerFactory.init(clientKey Store); KeyManagerManager.keyManagerActoriy keyManagerCastory = KeyMangerFacitry.GetInstance(KeyManagerMafactoryAlloythm(); K",0.967229425907135
1537,Oh f**k it's totally unreadable. Git think I rename the file ! I do a new pull request.,"Oh no, it's difficult to read. Git think I renamed the file! I'll submit a new pull request.",0.9409945607185364
1538,Reported for abuse.,Reporting abuse is a matter of professional judgment. Let's work together to find redress.,0.6881934404373169
1539,I like this guy.,I'm interested in the perspective of this person.,0.6586251854896545
1540,"> Then selecting either Show info or Video player would mean the same thing for a video link, opening the video details page, right? Whether or not the video autoplays would then depend on that setting?  Yes, it would mean the same thing. I realised this myself the other day, but since this part of code (i.e. `RouterActivity`) is rather crappy, it would take too much time to make this work as expected. So I'd prefer to put it off to a future PR, containing a `RouterActivity` refactor and different open op","If you select either Show info or Video player, it will result in opening the video details page. Whether or not the autoplay of the videos would depend on that setting? Yes, that's the same thing. I recently realized this, but since the code segment (RouterActivity) is quite messy, making it work as expected would take too much time. So, I suggest moving it to a future PR, which includes refactoring the ROUTeractivity code and different open options.",0.9185027480125427
1541,"Ok I have stumbled upon something quite weird could be a libGDX thing or an iOS thing.  ONLY on some iOS devices and Android devices the GPU has textures preloaded into the ""default"" atlas space name. If you load up the TextureAtlas and point it towards code such as:  ``` //Not proper usable just an example assetManager.load(""default.atlas"", TextureAtlas.class); //Contains default textures?! TextureAtlas default = getAssetManager().get(""default.atlas"", TextureAtlas.class); ```  Then you get a pre-loaded t","Oops, I've encountered an interesting situation. It seems to be an issue with libGDX or an iOS issue. On certain iOS devices and Android devices, the GPU preloads textures into the ""default"" atlas space name. If you load the TextureAtla and point it towards code, you get a pre-loaded TLB with the default textures. This can lead to unexpected behavior. For example, consider the following approach:  // Not properly usable just an example: assetManager.load(""default.atla"", Textures.class); /Default = getAssetManager().get('default."" TexturalAatlass; – This way, your Texturing preloaded tilobs predefined TCPD.",0.9413243532180786
1542,".x, that means you'd be able to use that version for ~10 days before you'd be unable to send messages.  I know this all really stinks, and I apologize for it. I'm talking with some different people to see what could cause something like this to happen.","If you use.x, you would be able to use that version for approximately 10 days before receiving messages. I understand that this situation is not ideal, and I apologize for any inconvenience caused. We are currently discussing different factors that could potentially cause issues like this.",0.931120753288269
1543,"o (dvmPlatformInvoke+112)     #15  pc 0004e123  /system/lib/libdvm.so (dvmCallJNIMethod(unsigned int const_, JValue_, Method const_, Thread_)+398)     #16  pc 00026fe0  /system/lib/libdvm.so     #17  pc 0002dfa0  /system/lib/libdvm.so (dvmMterpStd(Thread_)+76)     #18  pc 0002b638  /system/lib/libdvm.so (dvmInterpret(Thread_, Method const_, JValue_)+184)     #19  pc 00060865  /system/lib/libdvm.so (dvmInvokeMethod(Object_, Method const_, ArrayObject_, ArrayObject_, ClassObject_, bool)+392)     #20  pc 000","(dvmPlatformInvoke+112) #15 pc 0004e123 /system/lib/dmvv.so (DvMterpStd(Thread_), Method const_, Thread_)+398) #16 ppc0002dfa0 1/systemlibdvim.no(drmMatterpSoc(thread) +76)#18 cc002b638 systemliblibvdrivmInterpret(Tread, Method Const, JValue_). #19 vc 200060865 2/system_lib-libs.dvokesMethod (Object_Metal_o, ArrayObject, ClassObjects_s, Bool)+13) #20 ac xc 10006392 o",0.9589300155639648
